month,close,change
2012-01-12,30.58,-0.36
2013-01-01,29.8,-2.55
2013-01-02,29.76,-0.13
2013-01-03,29.28,-1.61
2013-01-04,29.26,-0.07
2013-01-05,30.41,3.93
2013-01-06,31.12,2.33
2013-01-07,31.34,0.71
2013-01-08,32.13,2.52
2013-01-09,31.21,-2.86
2013-01-10,31.14,-0.22
2013-01-11,32.03,2.86
2013-01-12,32.68,2.03
2014-01-01,33.01,1.01
2014-01-02,32.52,-1.48
2014-01-03,32.39,-0.4
2014-01-04,32.34,-0.15
2014-01-05,32.81,1.45
2014-01-06,32.41,-1.22
2014-01-07,32.18,-0.71
2014-01-08,31.92,-0.81
2014-01-09,32.42,1.57
2014-01-10,32.58,0.49
2014-01-11,32.85,0.83
2014-01-12,32.9,0.15
2015-01-01,32.72,-0.55
2015-01-02,32.35,-1.13
2015-01-03,32.53,0.56
2015-01-04,33.01,1.48
2015-01-05,33.69,2.06
2015-01-06,33.79,0.3
2015-01-07,34.99,3.55
2015-01-08,35.82,2.37
2015-01-09,36.36,1.51
2015-01-10,35.59,-2.12
2015-01-11,35.79,0.56
2015-01-12,36.02,0.64
2016-01-01,35.71,-0.86
2016-01-02,35.61,-0.28
2016-01-03,35.1,-1.43
2016-01-04,34.89,-0.6
2016-01-05,35.76,2.49
2016-01-06,35.1,-1.85
2016-01-07,34.76,-0.97
2016-01-08,34.62,-0.4
2016-01-09,34.58,-0.12
2016-01-10,35.02,1.27
2016-01-11,35.69,1.91
2016-01-12,35.84,0.42
2017-01-01,35.08,-2.12
2017-01-02,34.93,-0.43
2017-01-03,34.34,-1.69
2017-01-04,34.58,0.7
2017-01-05,34.03,-1.59
2017-01-06,33.92,-0.32
2017-01-07,33.29,-1.86
2017-01-08,33.17,-0.36
2017-01-09,33.32,0.45
2017-01-10,33.22,-0.3
2017-01-11,32.64,-1.75
2017-01-12,32.55,-0.28
2018-01-01,31.34,-3.72
2018-01-02,31.48,0.45
2018-01-03,31.17,-0.98
2018-01-04,31.54,1.19
2018-01-05,32.05,1.62
2018-01-06,33.02,3.03
2018-01-07,33.19,0.51
2018-01-08,32.75,-1.33
2018-01-09,32.32,-1.31
2018-01-10,33.11,2.44
2018-01-11,32.96,-0.45
2018-01-12,32.33,-1.91
2019-01-01,31.2,-3.5
2019-01-02,31.57,1.19
2019-01-03,31.72,0.48
2019-01-04,31.89,0.54
2019-01-05,31.52,-1.16
2019-01-06,30.68,-2.66
2019-01-07,30.7,0.07
2019-01-08,30.6,-0.33
2019-01-09,30.59,-0.03
2019-01-10,30.18,-1.34
2019-01-11,30.19,0.03
2019-01-12,29.76,-1.42
2020-01-01,31.2,4.84
2020-01-02,31.51,0.99
2020-01-03,32.74,3.9
2020-01-04,32.45,-0.89
2020-01-05,31.81,-1.97
2020-01-06,30.9,-2.86
2020-01-07,31.25,1.13
2020-01-08,31.07,-0.58
2020-01-09,31.6,1.71
2020-01-10,31.14,-1.46
2020-01-11,30.28,-2.76
2020-01-12,30.04,-0.79
2021-01-01,29.86,-0.6
2021-01-02,30.47,2.04
2021-01-03,31.24,2.53
2021-01-04,31.14,-0.32
2021-01-05,31.19,0.16
2021-01-06,32.02,2.66
2021-01-07,32.89,2.72
2021-01-08,32.22,-2.04
2021-01-09,33.67,4.5
2021-01-10,33.29,-1.13
2021-01-11,33.71,1.26
2021-01-12,33.23,-1.42
2022-01-01,33.22,-0.03
2022-01-02,32.67,-1.66
2022-01-03,33.28,1.87
2022-01-04,34.24,2.88
2022-01-05,34.3,0.18
2022-01-06,35.3,2.92
2022-01-07,36.29,2.8
2022-01-08,36.52,0.63
2022-01-09,37.77,3.42
2022-01-10,38.05,0.74
2022-01-11,35.11,-7.73
2022-01-12,34.61,-1.42
2023-01-01,32.84,-5.11
2023-01-02,35.22,7.25
2023-01-03,34.16,-3.01
2023-01-04,34.12,-0.12
2023-01-05,34.64,1.52
2023-01-06,35.27,1.82
2023-01-07,34.21,-3.01
2023-01-08,34.98,2.25
2023-01-09,36.51,4.37
2023-01-10,36.14,-1.01
2023-01-11,35.31,-2.3
2023-01-12,34.35,-2.72
2024-01-01,35.53,3.44
2024-01-02,35.88,0.99
2024-01-03,36.37,1.37
2024-01-04,37.18,2.23
2024-01-05,36.77,-1.1
2024-01-06,36.76,-0.03
2024-01-07,35.53,-3.35
2024-01-08,33.92,-4.53
2024-01-09,32.39,-4.51
2024-01-10,33.79,4.32
2024-01-11,34.27,1.42
2024-01-12,34.26,-0.03
