month,close,change
2011-01-06,1587.31,-3.38
2011-01-07,1730.42,9.02
2011-01-08,1627.38,-5.95
2011-01-09,1381.58,-15.1
2011-01-10,1493.52,8.1
2011-01-11,1513.68,1.35
2011-01-12,1559.38,3.02
2012-01-01,1647.59,5.66
2012-01-02,1775.4,7.76
2012-01-03,1828.73,3.0
2012-01-04,1875.49,2.56
2012-01-05,1721.76,-8.2
2012-01-06,1769.19,2.75
2012-01-07,1804.23,1.98
2012-01-08,1832.6,1.57
2012-01-09,1937.22,5.71
2012-01-10,1929.2,-0.41
2012-01-11,1975.67,2.41
2012-01-12,2078.67,5.21
2013-01-01,2191.53,5.43
2013-01-02,2271.97,3.67
2013-01-03,2299.39,1.21
2013-01-04,2362.23,2.73
2013-01-05,2299.63,-2.65
2013-01-06,2167.21,-5.76
2013-01-07,2122.9,-2.04
2013-01-08,1936.33,-8.79
2013-01-09,2072.72,7.04
2013-01-10,2172.84,4.83
2013-01-11,2055.41,-5.4
2013-01-12,1933.11,-5.95
2014-01-01,1895.39,-1.95
2014-01-02,1973.69,4.13
2014-01-03,2053.06,4.02
2014-01-04,2108.13,2.68
2014-01-05,2096.24,-0.56
2014-01-06,2201.83,5.04
2014-01-07,2225.06,1.06
2014-01-08,2313.24,3.96
2014-01-09,2344.78,1.36
2014-01-10,2333.46,-0.48
2014-01-11,2365.39,1.37
2014-01-12,2212.63,-6.46
2015-01-01,2330.25,5.32
2015-01-02,2326.59,-0.16
2015-01-03,2215.4,-4.78
2015-01-04,2238.28,1.03
2015-01-05,2190.77,-2.12
2015-01-06,2200.29,0.43
2015-01-07,2102.63,-4.44
2015-01-08,2005.52,-4.62
2015-01-09,1934.18,-3.56
2015-01-10,2004.97,3.66
2015-01-11,1939.44,-3.27
2015-01-12,1821.66,-6.07
2016-01-01,1841.76,1.1
2016-01-02,1894.89,2.88
2016-01-03,2010.71,6.11
2016-01-04,1987.58,-1.15
2016-01-05,2033.74,2.32
2016-01-06,2050.79,0.84
2016-01-07,2172.09,5.91
2016-01-08,2211.03,1.79
2016-01-09,2112.87,-4.44
2016-01-10,2111.5,-0.06
2016-01-11,2129.23,0.84
2016-01-12,2178.19,2.3
2017-01-01,2223.16,2.06
2017-01-02,2207.93,-0.69
2017-01-03,2244.58,1.66
2017-01-04,2237.96,-0.29
2017-01-05,2225.59,-0.55
2017-01-06,2241.46,0.71
2017-01-07,2250.61,0.41
2017-01-08,2318.99,3.04
2017-01-09,2401.29,3.55
2017-01-10,2468.42,2.8
2017-01-11,2442.03,-1.07
2017-01-12,2543.08,4.14
2018-01-01,2650.17,4.21
2018-01-02,2672.01,0.82
2018-01-03,2591.88,-3.0
2018-01-04,2606.47,0.56
2018-01-05,2522.98,-3.2
2018-01-06,2320.82,-8.01
2018-01-07,2495.73,7.54
2018-01-08,2524.74,1.16
2018-01-09,2578.35,2.12
2018-01-10,2443.28,-5.24
2018-01-11,2409.21,-1.39
2018-01-12,2293.11,-4.82
2019-01-01,2411.25,5.15
2019-01-02,2425.16,0.58
2019-01-03,2401.55,-0.97
2019-01-04,2458.06,2.35
2019-01-05,2377.12,-3.29
2019-01-06,2546.22,7.11
2019-01-07,2505.76,-1.59
2019-01-08,2423.44,-3.29
2019-01-09,2400.84,-0.93
2019-01-10,2357.61,-1.8
2019-01-11,2349.32,-0.35
2019-01-12,2342.21,-0.3
2020-01-01,2225.62,-4.98
2020-01-02,1969.26,-11.52
2020-01-03,1648.71,-16.28
2020-01-04,1913.35,16.05
2020-01-05,1974.61,3.2
2020-01-06,1959.01,-0.79
2020-01-07,1922.18,-1.88
2020-01-08,1888.52,-1.75
2020-01-09,1752.71,-7.19
2020-01-10,1682.72,-3.99
2020-01-11,2028.65,20.56
2020-01-12,2037.03,0.41
2021-01-01,2060.65,1.16
2021-01-02,2105.49,2.18
2021-01-03,2203.56,4.66
2021-01-04,2173.52,-1.36
2021-01-05,2189.79,0.75
2021-01-06,2177.34,-0.57
2021-01-07,2079.28,-4.5
2021-01-08,2254.77,8.44
2021-01-09,2194.43,-2.68
2021-01-10,2220.55,1.19
2021-01-11,2139.25,-3.66
2021-01-12,2265.16,5.89
2022-01-01,2259.88,-0.23
2022-01-02,2305.32,2.01
2022-01-03,2313.46,0.35
2022-01-04,2250.62,-2.72
2022-01-05,2280.45,1.33
2022-01-06,2158.78,-5.34
2022-01-07,2168.17,0.43
2022-01-08,2254.25,3.97
2022-01-09,2151.0,-4.58
2022-01-10,2199.97,2.28
2022-01-11,2233.03,1.5
2022-01-12,2257.94,1.12
2023-01-01,2240.18,-0.79
2023-01-02,2173.13,-2.99
2023-01-03,2177.85,0.22
2023-01-04,2059.63,-5.43
2023-01-05,2059.87,0.01
2023-01-06,2039.87,-0.97
2023-01-07,2134.63,4.65
2023-01-08,2133.59,-0.05
2023-01-09,2006.06,-5.98
2023-01-10,1895.93,-5.49
2023-01-11,1888.94,-0.37
2023-01-12,1938.83,2.64
2024-01-01,1849.02,-4.63
2024-01-02,1853.39,0.24
2024-01-03,1870.8,0.94
2024-01-04,1856.35,-0.77
2024-01-05,1826.69,-1.6
2024-01-06,1771.84,-3.0
2024-01-07,1812.24,2.28
2024-01-08,1867.9,3.07
2024-01-09,1999.21,7.03
2024-01-10,2036.82,1.88
2024-01-11,1985.74,-2.51
2024-01-12,1959.79,-1.31
