month,close,change
2010-01-01,9.03,-2.59
2010-01-02,9.41,4.21
2010-01-03,11.48,22.0
2010-01-04,11.57,0.78
2010-01-05,11.2,-3.2
2010-01-06,11.85,5.84
2010-01-07,12.23,3.17
2010-01-08,13.55,10.77
2010-01-09,15.99,18.06
2010-01-10,15.9,-0.59
2010-01-11,15.24,-4.14
2010-01-12,16.28,6.79
2011-01-01,14.86,-8.67
2011-01-02,15.43,3.8
2011-01-03,17.31,12.2
2011-01-04,18.44,6.52
2011-01-05,17.97,-2.55
2011-01-06,17.69,-1.57
2011-01-07,19.57,10.64
2011-01-08,17.97,-8.17
2011-01-09,14.49,-19.37
2011-01-10,14.3,-1.3
2011-01-11,13.74,-3.95
2011-01-12,14.02,2.05
2012-01-01,14.39,2.68
2012-01-02,16.37,13.73
2012-01-03,16.46,0.57
2012-01-04,16.93,2.86
2012-01-05,14.11,-16.67
2012-01-06,15.15,7.33
2012-01-07,15.43,1.86
2012-01-08,16.6,7.59
2012-01-09,18.3,10.24
2012-01-10,18.1,-1.09
2012-01-11,18.4,1.66
2012-01-12,19.6,6.52
2013-01-01,22.9,16.84
2013-01-02,25.5,11.35
2013-01-03,25.0,-1.96
2013-01-04,24.8,-0.8
2013-01-05,22.2,-10.48
2013-01-06,20.3,-8.56
2013-01-07,17.7,-12.81
2013-01-08,16.5,-6.78
2013-01-09,19.2,16.36
2013-01-10,20.3,5.73
2013-01-11,18.6,-8.37
2013-01-12,16.5,-11.29
2014-01-01,16.7,1.21
2014-01-02,17.9,7.19
2014-01-03,18.7,4.47
2014-01-04,18.1,-3.21
2014-01-05,18.9,4.42
2014-01-06,20.9,10.58
2014-01-07,21.5,2.87
2014-01-08,23.5,9.3
2014-01-09,23.7,0.85
2014-01-10,23.3,-1.69
2014-01-11,23.9,2.58
2014-01-12,22.7,-5.02
2015-01-01,22.7,0.0
2015-01-02,22.8,0.44
2015-01-03,22.8,0.0
2015-01-04,20.0,-12.28
2015-01-05,18.1,-9.5
2015-01-06,17.1,-5.52
2015-01-07,17.5,2.34
2015-01-08,18.2,4.0
2015-01-09,17.1,-6.04
2015-01-10,17.1,0.0
2015-01-11,17.0,-0.58
2015-01-12,16.7,-1.76
2016-01-01,17.4,4.19
2016-01-02,17.7,1.72
2016-01-03,18.7,5.65
2016-01-04,17.5,-6.42
2016-01-05,17.1,-2.29
2016-01-06,16.3,-4.68
2016-01-07,17.4,6.75
2016-01-08,19.0,9.2
2016-01-09,17.6,-7.37
2016-01-10,17.2,-2.27
2016-01-11,17.6,2.33
2016-01-12,17.7,0.57
2017-01-01,19.0,7.34
2017-01-02,19.6,3.16
2017-01-03,20.4,4.08
2017-01-04,19.8,-2.94
2017-01-05,19.1,-3.54
2017-01-06,18.8,-1.57
2017-01-07,18.1,-3.72
2017-01-08,18.7,3.31
2017-01-09,18.8,0.53
2017-01-10,18.2,-3.19
2017-01-11,19.3,6.04
2017-01-12,19.2,-0.52
2018-01-01,20.0,4.17
2018-01-02,20.3,1.5
2018-01-03,18.9,-6.9
2018-01-04,18.2,-3.7
2018-01-05,17.5,-3.85
2018-01-06,16.7,-4.57
2018-01-07,19.0,13.77
2018-01-08,19.4,2.11
2018-01-09,20.2,4.12
2018-01-10,20.1,-0.5
2018-01-11,20.2,0.5
2018-01-12,19.2,-4.95
2019-01-01,19.8,3.12
2019-01-02,19.3,-2.53
2019-01-03,19.2,-0.52
2019-01-04,18.9,-1.56
2019-01-05,19.1,1.06
2019-01-06,19.5,2.09
2019-01-07,19.6,0.51
2019-01-08,17.2,-12.24
2019-01-09,17.2,0.0
2019-01-10,16.6,-3.49
2019-01-11,16.4,-1.2
2019-01-12,16.4,0.0
2020-01-01,16.1,-1.83
2020-01-02,14.0,-13.04
2020-01-03,11.4,-18.57
2020-01-04,11.0,-3.51
2020-01-05,10.4,-5.45
2020-01-06,10.3,-0.96
2020-01-07,9.85,-4.37
2020-01-08,9.55,-3.05
2020-01-09,8.85,-7.33
2020-01-10,8.65,-2.26
2020-01-11,10.7,23.7
2020-01-12,11.1,3.74
2021-01-01,11.5,3.6
2021-01-02,12.0,4.35
2021-01-03,12.2,1.67
2021-01-04,11.3,-7.38
2021-01-05,10.9,-3.54
2021-01-06,10.7,-1.83
2021-01-07,10.1,-5.61
2021-01-08,11.2,10.89
2021-01-09,11.0,-1.79
2021-01-10,11.5,4.55
2021-01-11,11.3,-1.74
2021-01-12,13.2,16.81
2022-01-01,14.0,6.06
2022-01-02,14.0,0.0
2022-01-03,13.8,-1.43
2022-01-04,15.2,10.14
2022-01-05,15.1,-0.66
2022-01-06,15.5,2.65
2022-01-07,15.9,2.58
2022-01-08,16.9,6.29
2022-01-09,16.7,-1.18
2022-01-10,17.5,4.79
2022-01-11,17.6,0.57
2022-01-12,17.7,0.57
2023-01-01,17.5,-1.13
2023-01-02,17.3,-1.14
2023-01-03,16.5,-4.62
2023-01-04,18.0,9.09
2023-01-05,19.0,5.56
2023-01-06,19.4,2.11
2023-01-07,20.5,5.67
2023-01-08,19.3,-5.85
2023-01-09,19.0,-1.55
2023-01-10,18.8,-1.05
2023-01-11,18.2,-3.19
2023-01-12,18.4,1.1
2024-01-01,15.9,-13.59
2024-01-02,16.1,1.26
2024-01-03,17.0,5.59
2024-01-04,16.8,-1.18
2024-01-05,17.2,2.38
2024-01-06,17.1,-0.58
2024-01-07,18.1,5.85
2024-01-08,18.3,1.1
2024-01-09,20.6,12.57
2024-01-10,20.5,-0.49
2024-01-11,20.0,-2.44
2024-01-12,21.0,5.0
