month,close,change
2019-01-03,1.19,-0.83
2019-01-04,1.21,1.68
2019-01-05,1.19,-1.65
2019-01-06,1.18,-0.84
2019-01-07,1.13,-4.24
2019-01-08,1.0,-11.5
2019-01-09,0.84,-16.0
2019-01-10,0.72,-14.29
2019-01-11,0.73,1.39
2019-01-12,0.72,-1.37
2020-01-01,0.66,-8.33
2020-01-02,0.54,-18.18
2020-01-03,0.35,-35.19
2020-01-04,0.56,60.0
2020-01-05,0.55,-1.79
2020-01-06,0.64,16.36
2020-01-07,0.69,7.81
2020-01-08,0.65,-5.8
2020-01-09,0.67,3.08
2020-01-10,0.59,-11.94
2020-01-11,0.69,16.95
2020-01-12,0.98,42.03
2021-01-01,0.95,-3.06
2021-01-02,0.87,-8.42
2021-01-03,1.17,34.48
2021-01-04,1.45,23.93
2021-01-05,1.63,12.41
2021-01-06,1.43,-12.27
2021-01-07,1.39,-2.8
2021-01-08,1.4,0.72
2021-01-09,1.66,18.57
2021-01-10,1.85,11.45
2021-01-11,1.81,-2.16
2021-01-12,1.89,4.42
2022-01-01,1.78,-5.82
2022-01-02,1.63,-8.43
2022-01-03,1.63,0.0
2022-01-04,1.58,-3.07
2022-01-05,1.53,-3.16
2022-01-06,1.4,-8.5
2022-01-07,1.34,-4.29
2022-01-08,1.55,15.67
2022-01-09,1.77,14.19
2022-01-10,1.83,3.39
2022-01-11,1.59,-13.11
2022-01-12,1.51,-5.03
2023-01-01,1.55,2.65
2023-01-02,1.47,-5.16
2023-01-03,1.43,-2.72
2023-01-04,1.29,-9.79
2023-01-05,1.27,-1.55
2023-01-06,1.17,-7.87
2023-01-07,1.07,-8.55
2023-01-08,1.25,16.82
2023-01-09,1.15,-8.0
2023-01-10,0.98,-14.78
2023-01-11,1.0,2.04
2023-01-12,1.02,2.0
2024-01-01,1.07,4.9
2024-01-02,1.03,-3.74
2024-01-03,0.76,-26.21
2024-01-04,0.82,7.89
2024-01-05,0.75,-8.54
2024-01-06,0.71,-5.33
2024-01-07,0.67,-5.63
2024-01-08,0.97,44.78
2024-01-09,0.99,2.06
2024-01-10,0.82,-17.17
2024-01-11,0.71,-13.41
2024-01-12,0.72,1.41
