month,close,change
2020-01-06,0.785,1.95
2020-01-07,0.735,-6.37
2020-01-08,0.835,13.61
2020-01-09,0.81,-2.99
2020-01-10,0.795,-1.85
2020-01-11,0.74,-6.92
2020-01-12,0.53,-28.38
2021-01-01,0.64,20.75
2021-01-02,0.89,39.06
2021-01-03,0.82,-7.87
2021-01-04,0.81,-1.22
2021-01-05,0.78,-3.7
2021-01-06,0.65,-16.67
2021-01-07,0.68,4.62
2021-01-08,0.55,-19.12
2021-01-09,0.81,47.27
2021-01-10,1.01,24.69
2021-01-11,0.97,-3.96
2021-01-12,1.37,41.24
2022-01-01,1.545,12.77
2022-01-02,1.54,-0.32
2022-01-03,1.54,0.0
2022-01-04,2.33,51.3
2022-01-05,2.28,-2.15
2022-01-06,2.49,9.21
2022-01-07,2.35,-5.62
2022-01-08,2.06,-12.34
2022-01-09,3.05,48.06
2022-01-10,2.78,-8.85
2022-01-11,2.32,-16.55
2022-01-12,2.04,-12.07
2023-01-01,2.02,-0.98
2023-01-02,2.22,9.9
2023-01-03,2.07,-6.76
2023-01-04,2.15,3.86
2023-01-05,2.26,5.12
2023-01-06,2.34,3.54
2023-01-07,2.4,2.56
2023-01-08,2.43,1.25
2023-01-09,2.81,15.64
2023-01-10,2.784,-0.93
2023-01-11,2.66,-4.45
2023-01-12,2.662,0.09
2024-01-01,2.37,-10.99
2024-01-02,2.27,-4.22
2024-01-03,2.255,-0.66
2024-01-04,2.58,14.41
2024-01-05,2.52,-2.33
2024-01-06,2.5,-0.79
2024-01-07,2.345,-6.2
2024-01-08,2.3,-1.92
2024-01-09,2.245,-2.39
2024-01-10,2.23,-0.67
2024-01-11,2.085,-6.5
2024-01-12,2.08,-0.24
