month,close,change
2014-06-22,34.5,0.0
2014-06-29,33.5,-2.9
2014-07-06,34.75,3.73
2014-07-13,34.25,-1.44
2014-07-20,34.25,0.0
2014-07-27,34.25,0.0
2014-08-03,34.25,0.0
2014-08-10,36.0,5.11
2014-08-17,37.0,2.78
2014-08-24,35.25,-4.73
2014-08-31,37.25,5.67
2014-09-07,36.25,-2.68
2014-09-14,37.0,2.07
2014-09-21,36.5,-1.35
2014-09-28,36.25,-0.68
2014-10-05,35.0,-3.45
2014-10-12,34.5,-1.43
2014-10-19,35.0,1.45
2014-10-26,35.25,0.71
2014-11-02,35.0,-0.71
2014-11-09,34.5,-1.43
2014-11-16,33.25,-3.62
2014-11-23,33.5,0.75
2014-11-30,32.5,-2.99
2014-12-07,31.0,-4.62
2014-12-14,30.75,-0.81
2014-12-21,30.0,-2.44
2014-12-28,29.75,-0.83
2015-01-04,31.0,4.2
2015-01-11,31.75,2.42
2015-01-18,31.0,-2.36
2015-01-25,31.5,1.61
2015-02-01,32.5,3.17
2015-02-08,33.5,3.08
2015-02-15,33.0,-1.49
2015-02-22,32.5,-1.52
2015-03-01,32.5,0.0
2015-03-08,31.75,-2.31
2015-03-15,31.0,-2.36
2015-03-22,30.75,-0.81
2015-03-29,31.75,3.25
2015-04-05,32.5,2.36
2015-04-12,33.0,1.54
2015-04-19,32.25,-2.27
2015-04-26,29.75,-7.75
2015-05-03,28.75,-3.36
2015-05-10,28.0,-2.61
2015-05-17,27.75,-0.89
2015-05-24,28.0,0.9
2015-05-31,27.5,-1.79
2015-06-07,27.5,0.0
2015-06-14,26.75,-2.73
2015-06-21,26.25,-1.87
2015-06-28,26.25,0.0
2015-07-05,25.75,-1.9
2015-07-12,27.0,4.85
2015-07-19,26.25,-2.78
2015-07-26,25.5,-2.86
2015-08-02,25.75,0.98
2015-08-09,25.25,-1.94
2015-08-16,26.0,2.97
2015-08-23,24.6,-5.38
2015-08-30,24.6,0.0
2015-09-06,24.8,0.81
2015-09-13,24.5,-1.21
2015-09-20,24.6,0.41
2015-09-27,24.3,-1.22
2015-10-04,24.1,-0.82
2015-10-11,24.0,-0.41
2015-10-18,23.6,-1.67
2015-10-25,22.3,-5.51
2015-11-01,21.3,-4.48
2015-11-08,21.0,-1.41
2015-11-15,20.2,-3.81
2015-11-22,19.6,-2.97
2015-11-29,17.9,-8.67
2015-12-06,15.8,-11.73
2015-12-13,16.0,1.27
2015-12-20,15.0,-6.25
2015-12-27,15.0,0.0
2016-01-03,14.2,-5.33
2016-01-10,13.9,-2.11
2016-01-17,13.3,-4.32
2016-01-24,12.7,-4.51
2016-01-31,14.2,11.81
2016-02-07,13.3,-6.34
2016-02-14,13.4,0.75
2016-02-21,13.5,0.75
2016-02-28,13.6,0.74
2016-03-06,13.7,0.74
2016-03-13,13.7,0.0
2016-03-20,13.8,0.73
2016-03-27,13.7,-0.72
2016-04-03,13.4,-2.19
2016-04-10,13.5,0.75
2016-04-17,13.2,-2.22
2016-04-24,13.4,1.52
2016-05-01,12.7,-5.22
2016-05-08,11.7,-7.87
2016-05-15,10.1,-13.68
2016-05-22,11.6,14.85
2016-05-29,13.2,13.79
2016-06-05,13.0,-1.52
2016-06-12,12.6,-3.08
2016-06-19,12.7,0.79
2016-06-26,13.2,3.94
2016-07-03,16.6,25.76
2016-07-10,17.8,7.23
2016-07-17,17.2,-3.37
2016-07-24,16.7,-2.91
2016-07-31,16.0,-4.19
2016-08-07,16.8,5.0
2016-08-14,16.2,-3.57
2016-08-21,16.2,0.0
2016-08-28,14.7,-9.26
2016-09-04,13.0,-11.56
2016-09-11,13.0,0.0
2016-09-18,13.0,0.0
2016-09-25,12.7,-2.31
2016-10-02,14.8,16.54
2016-10-09,13.1,-11.49
2016-10-16,14.3,9.16
2016-10-23,14.1,-1.4
2016-10-30,14.0,-0.71
2016-11-06,14.1,0.71
2016-11-13,13.6,-3.55
2016-11-20,13.6,0.0
2016-11-27,13.6,0.0
2016-12-04,13.7,0.74
2016-12-11,16.6,21.17
2016-12-18,18.1,9.04
2016-12-25,20.8,14.92
2017-01-01,23.3,12.02
2017-01-08,25.0,7.3
2017-01-15,22.4,-10.4
2017-01-22,22.7,1.34
2017-01-29,24.1,6.17
2017-02-05,23.0,-4.56
2017-02-12,20.6,-10.43
2017-02-19,19.6,-4.85
2017-02-26,20.4,4.08
2017-03-05,19.5,-4.41
2017-03-12,20.2,3.59
2017-03-19,20.0,-0.99
2017-03-26,20.8,4.0
2017-04-02,21.6,3.85
2017-04-09,22.0,1.85
2017-04-16,21.4,-2.73
2017-04-23,20.6,-3.74
2017-04-30,20.9,1.46
2017-05-07,19.4,-7.18
2017-05-14,20.4,5.15
2017-05-21,19.9,-2.45
2017-05-28,19.6,-1.51
2017-06-04,19.7,0.51
2017-06-11,19.5,-1.02
2017-06-18,19.3,-1.03
2017-06-25,19.9,3.11
2017-07-02,22.1,11.06
2017-07-09,21.8,-1.36
2017-07-16,21.3,-2.29
