month,close,change
2022-01-12,148.0,2.78
2023-01-01,158.5,7.09
2023-01-02,163.5,3.15
2023-01-03,151.5,-7.34
2023-01-04,157.0,3.63
2023-01-05,163.0,3.82
2023-01-06,159.5,-2.15
2023-01-07,171.5,7.52
2023-01-08,169.5,-1.17
2023-01-09,167.5,-1.18
2023-01-10,157.5,-5.97
2023-01-11,151.0,-4.13
2023-01-12,156.5,3.64
2024-01-01,141.0,-9.9
2024-01-02,143.0,1.42
2024-01-03,139.0,-2.8
2024-01-04,137.0,-1.44
2024-01-05,136.5,-0.36
2024-01-06,130.5,-4.4
2024-01-07,137.0,4.98
2024-01-08,141.0,2.92
2024-01-09,150.5,6.74
2024-01-10,147.0,-2.33
2024-01-11,149.5,1.7
2024-01-12,151.0,1.0
