month,close,change
2012-01-09,19.06,-5.56
2012-01-10,18.03,-5.39
2012-01-11,17.29,-4.15
2012-01-12,16.35,-5.41
2013-01-01,16.45,0.57
2013-01-02,22.15,34.66
2013-01-03,22.43,1.27
2013-01-04,22.24,-0.83
2013-01-05,21.59,-2.94
2013-01-06,16.91,-21.65
2013-01-07,14.2,-16.02
2013-01-08,16.35,15.09
2013-01-09,15.85,-3.05
2013-01-10,15.45,-2.52
2013-01-11,19.14,23.87
2013-01-12,18.84,-1.56
2014-01-01,16.55,-12.17
2014-01-02,17.04,3.01
2014-01-03,17.14,0.58
2014-01-04,16.35,-4.65
2014-01-05,14.65,-10.37
2014-01-06,14.95,2.04
2014-01-07,15.55,4.0
2014-01-08,14.85,-4.49
2014-01-09,13.9,-6.41
2014-01-10,13.8,-0.72
2014-01-11,13.5,-2.17
2014-01-12,12.8,-5.19
2015-01-01,14.3,11.72
2015-01-02,16.6,16.08
2015-01-03,14.4,-13.25
2015-01-04,14.4,0.0
2015-01-05,14.0,-2.78
2015-01-06,13.6,-2.86
2015-01-07,12.0,-11.76
2015-01-08,11.1,-7.5
2015-01-09,11.5,3.6
2015-01-10,11.5,0.0
2015-01-11,10.5,-8.7
2015-01-12,8.9,-15.24
2016-01-01,7.6,-14.61
2016-01-02,7.1,-6.58
2016-01-03,7.9,11.27
2016-01-04,8.55,8.23
2016-01-05,8.3,-2.92
2016-01-06,8.0,-3.61
2016-01-07,8.1,1.25
2016-01-08,8.25,1.85
2016-01-09,8.15,-1.21
2016-01-10,8.0,-1.84
2016-01-11,10.1,26.25
2016-01-12,8.7,-13.86
2017-01-01,10.4,19.54
2017-01-02,10.2,-1.92
2017-01-03,9.95,-2.45
2017-01-04,10.1,1.51
2017-01-05,11.4,12.87
2017-01-06,11.0,-3.51
2017-01-07,10.7,-2.73
2017-01-08,11.4,6.54
2017-01-09,11.3,-0.88
2017-01-10,12.9,14.16
2017-01-11,11.5,-10.85
2017-01-12,10.3,-10.43
2018-01-01,10.1,-1.94
2018-01-02,9.2,-8.91
2018-01-03,9.05,-1.63
2018-01-04,9.0,-0.55
2018-01-05,8.75,-2.78
2018-01-06,8.1,-7.43
2018-01-07,8.1,0.0
2018-01-08,8.0,-1.23
2018-01-09,8.0,0.0
2018-01-10,7.7,-3.75
2018-01-11,7.1,-7.79
2018-01-12,6.0,-15.49
2019-01-01,6.7,11.67
2019-01-02,7.0,4.48
2019-01-03,8.25,17.86
2019-01-04,8.4,1.82
2019-01-05,9.15,8.93
2019-01-06,10.2,11.48
2019-01-07,11.5,12.75
2019-01-08,10.9,-5.22
2019-01-09,11.3,3.67
2019-01-10,10.6,-6.19
2019-01-11,10.3,-2.83
2019-01-12,10.3,0.0
2020-01-01,9.9,-3.88
2020-01-02,8.95,-9.6
2020-01-03,7.45,-16.76
2020-01-04,7.95,6.71
2020-01-05,8.85,11.32
2020-01-06,9.8,10.73
2020-01-07,9.75,-0.51
2020-01-08,9.8,0.51
2020-01-09,9.6,-2.04
2020-01-10,9.1,-5.21
2020-01-11,9.25,1.65
2020-01-12,9.1,-1.62
2021-01-01,9.1,0.0
2021-01-02,9.2,1.1
2021-01-03,14.5,57.61
2021-01-04,15.3,5.52
2021-01-05,16.4,7.19
2021-01-06,14.9,-9.15
2021-01-07,13.7,-8.05
2021-01-08,13.8,0.73
2021-01-09,13.4,-2.9
2021-01-10,15.7,17.16
2021-01-11,13.2,-15.92
2021-01-12,13.3,0.76
2022-01-01,12.3,-7.52
2022-01-02,11.7,-4.88
2022-01-03,11.5,-1.71
2022-01-04,11.3,-1.74
2022-01-05,11.1,-1.77
2022-01-06,11.1,0.0
2022-01-07,11.1,0.0
2022-01-08,11.1,0.0
2022-01-09,11.4,2.7
2022-01-10,11.0,-3.51
2022-01-11,11.0,0.0
2022-01-12,10.2,-7.27
2023-01-01,10.4,1.96
2023-01-02,10.3,-0.96
2023-01-03,9.8,-4.85
2023-01-04,9.25,-5.61
2023-01-05,9.0,-2.7
2023-01-06,8.6,-4.44
2023-01-07,8.35,-2.91
2023-01-08,9.65,15.57
2023-01-09,9.25,-4.15
2023-01-10,7.6,-17.84
2023-01-11,7.15,-5.92
2023-01-12,6.3,-11.89
2024-01-01,6.1,-3.17
2024-01-02,5.7,-6.56
2024-01-03,5.65,-0.88
2024-01-04,5.4,-4.42
2024-01-05,5.8,7.41
2024-01-06,7.15,23.28
2024-01-07,6.9,-3.5
2024-01-08,7.2,4.35
2024-01-09,7.9,9.72
2024-01-10,8.25,4.43
2024-01-11,8.1,-1.82
2024-01-12,8.3,2.47
