month,close,change
2004-01-01,1.33,0.76
2004-01-02,1.33,0.0
2004-01-03,1.19,-10.53
2004-01-04,1.39,16.81
2004-01-05,1.34,-3.6
2004-01-06,1.41,5.22
2004-01-07,1.95,38.3
2004-01-08,1.93,-1.03
2004-01-09,1.96,1.55
2004-01-10,2.115,7.91
2004-01-11,2.4,13.48
2004-01-12,2.5,4.17
2005-01-01,2.56,2.4
2005-01-02,2.49,-2.73
2005-01-03,2.5,0.4
2005-01-04,2.55,2.0
2005-01-05,2.71,6.27
2005-01-06,2.985,10.15
2005-01-07,3.54,18.59
2005-01-08,3.63,2.54
2005-01-09,3.86,6.34
2005-01-10,4.65,20.47
2005-01-11,4.59,-1.29
2005-01-12,4.505,-1.85
2006-01-01,4.55,1.0
2006-01-02,4.5,-1.1
2006-01-03,4.78,6.22
2006-01-04,5.0,4.6
2006-01-05,5.15,3.0
2006-01-06,5.29,2.72
2006-01-07,5.25,-0.76
2006-01-08,5.17,-1.52
2006-01-09,5.02,-2.9
2006-01-10,4.95,-1.39
2006-01-11,4.74,-4.24
2006-01-12,5.0,5.49
2007-01-01,4.65,-7.0
2007-01-02,4.45,-4.3
2007-01-03,4.06,-8.76
2007-01-04,3.55,-12.56
2007-01-05,3.17,-10.7
2007-01-06,3.35,5.68
2007-01-07,3.3,-1.49
2007-01-08,3.35,1.52
2007-01-09,3.4,1.49
2007-01-10,3.55,4.41
2007-01-11,3.75,5.63
2007-01-12,3.62,-3.47
2008-01-01,3.09,-14.64
2008-01-02,3.08,-0.32
2008-01-03,3.05,-0.97
2008-01-04,3.46,13.44
2008-01-05,3.62,4.62
2008-01-06,4.08,12.71
2008-01-07,3.75,-8.09
2008-01-08,3.95,5.33
2008-01-09,3.45,-12.66
2008-01-10,3.15,-8.7
2008-01-11,1.9,-39.68
2008-01-12,1.75,-7.89
2009-01-01,1.42,-18.86
2009-01-02,1.26,-11.27
2009-01-03,1.41,11.9
2009-01-04,1.28,-9.22
2009-01-05,1.55,21.09
2009-01-06,1.79,15.48
2009-01-07,1.6,-10.61
2009-01-08,1.56,-2.5
2009-01-09,1.7,8.97
2009-01-10,1.6,-5.88
2009-01-11,1.65,3.12
2009-01-12,1.62,-1.82
2010-01-01,1.69,4.32
2010-01-02,1.65,-2.37
2010-01-03,1.82,10.3
2010-01-04,1.81,-0.55
2010-01-05,1.6,-11.6
2010-01-06,1.6,0.0
2010-01-07,2.03,26.87
2010-01-08,2.03,0.0
2010-01-09,2.08,2.46
2010-01-10,2.1,0.96
2010-01-11,2.16,2.86
2010-01-12,2.42,12.04
2011-01-01,2.64,9.09
2011-01-02,2.7,2.27
2011-01-03,3.03,12.22
2011-01-04,3.05,0.66
2011-01-05,3.2,4.92
2011-01-06,3.58,11.87
2011-01-07,3.57,-0.28
2011-01-08,3.53,-1.12
2011-01-09,3.58,1.42
2011-01-10,3.38,-5.59
2011-01-11,3.19,-5.62
2011-01-12,3.1,-2.82
2012-01-01,3.03,-2.26
2012-01-02,3.14,3.63
2012-01-03,3.23,2.87
2012-01-04,3.33,3.1
2012-01-05,3.27,-1.8
2012-01-06,3.22,-1.53
2012-01-07,3.09,-4.04
2012-01-08,3.08,-0.32
2012-01-09,3.17,2.92
2012-01-10,2.86,-9.78
2012-01-11,2.8,-2.1
2012-01-12,2.81,0.36
2013-01-01,2.8,-0.36
2013-01-02,2.84,1.43
2013-01-03,2.8,-1.41
2013-01-04,2.7,-3.57
2013-01-05,2.61,-3.33
2013-01-06,2.63,0.77
2013-01-07,2.57,-2.28
2013-01-08,2.71,5.45
2013-01-09,2.62,-3.32
2013-01-10,2.58,-1.53
2013-01-11,2.55,-1.16
2013-01-12,2.47,-3.14
2014-01-01,2.33,-5.67
2014-01-02,2.24,-3.86
2014-01-03,2.16,-3.57
2014-01-04,2.06,-4.63
2014-01-05,2.08,0.97
2014-01-06,2.17,4.33
2014-01-07,2.15,-0.92
2014-01-08,2.15,0.0
2014-01-09,2.09,-2.79
2014-01-10,2.14,2.39
2014-01-11,1.96,-8.41
2014-01-12,2.0,2.04
2015-01-01,1.98,-1.0
2015-01-02,1.97,-0.51
2015-01-03,1.74,-11.68
2015-01-04,1.47,-15.52
2015-01-05,1.61,9.52
2015-01-06,1.58,-1.86
2015-01-07,1.56,-1.27
2015-01-08,1.59,1.92
2015-01-09,1.63,2.52
2015-01-10,1.57,-3.68
2015-01-11,1.59,1.27
2015-01-12,1.55,-2.52
2016-01-01,1.48,-4.52
2016-01-02,1.51,2.03
2016-01-03,1.365,-9.6
2016-01-04,1.51,10.62
2016-01-05,1.69,11.92
2016-01-06,1.46,-13.61
2016-01-07,1.45,-0.68
2016-01-08,1.53,5.52
2016-01-09,1.52,-0.65
2016-01-10,1.57,3.29
2016-01-11,1.51,-3.82
2016-01-12,1.58,4.64
2017-01-01,1.57,-0.63
2017-01-02,1.61,2.55
2017-01-03,1.61,0.0
2017-01-04,1.57,-2.48
2017-01-05,1.57,0.0
2017-01-06,1.57,0.0
2017-01-07,1.51,-3.82
2017-01-08,1.5,-0.66
2017-01-09,1.48,-1.33
2017-01-10,1.42,-4.05
2017-01-11,1.44,1.41
2017-01-12,1.42,-1.39
2018-01-01,1.39,-2.11
2018-01-02,1.36,-2.16
2018-01-03,1.35,-0.74
2018-01-04,1.5,11.11
2018-01-05,1.7,13.33
2018-01-06,1.6,-5.88
2018-01-07,1.55,-3.13
2018-01-08,1.68,8.39
2018-01-09,1.68,0.0
2018-01-10,1.81,7.74
2018-01-11,1.64,-9.39
2018-01-12,1.68,2.44
2019-01-01,1.8,7.14
2019-01-02,1.74,-3.33
2019-01-03,1.795,3.16
2019-01-04,1.78,-0.84
2019-01-05,1.83,2.81
2019-01-06,1.78,-2.73
2019-01-07,1.73,-2.81
2019-01-08,1.42,-17.92
2019-01-09,1.44,1.41
2019-01-10,1.49,3.47
2019-01-11,1.46,-2.01
2019-01-12,1.25,-14.38
2020-01-01,1.18,-5.6
2020-01-02,0.98,-16.95
2020-01-03,0.91,-7.14
2020-01-04,0.72,-20.88
2020-01-05,0.61,-15.28
2020-01-06,0.54,-11.48
2020-01-07,0.54,0.0
2020-01-08,0.52,-3.7
2020-01-09,0.555,6.73
2020-01-10,0.56,0.9
2020-01-11,0.52,-7.14
2020-01-12,0.35,-32.69
2021-01-01,0.44,25.71
2021-01-02,0.56,27.27
2021-01-03,0.39,-30.36
2021-01-04,0.3,-23.08
2021-01-05,0.49,63.33
2021-01-06,0.47,-4.08
2021-01-07,0.66,40.43
2021-01-08,0.63,-4.55
2021-01-09,0.72,14.29
2021-01-10,0.8,11.11
2021-01-11,0.75,-6.25
2021-01-12,0.51,-32.0
2022-01-01,0.5,-1.96
2022-01-02,0.48,-4.0
2022-01-03,0.46,-4.17
2022-01-04,0.435,-5.43
2022-01-05,1.12,157.47
2022-01-06,1.19,6.25
2022-01-07,1.34,12.61
2022-01-08,1.27,-5.22
2022-01-09,1.82,43.31
2022-01-10,1.77,-2.75
2022-01-11,1.6,-9.6
2022-01-12,1.25,-21.88
2023-01-01,1.86,48.8
2023-01-02,2.13,14.52
2023-01-03,2.03,-4.69
2023-01-04,2.22,9.36
2023-01-05,2.23,0.45
2023-01-06,2.09,-6.28
2023-01-07,2.08,-0.48
2023-01-08,2.11,1.44
2023-01-09,2.51,18.96
2023-01-10,2.49,-0.82
2023-01-11,2.39,-4.0
2023-01-12,2.36,-1.26
2024-01-01,2.4,1.69
2024-01-02,2.368,-1.31
2024-01-03,2.368,0.0
2024-01-04,2.368,0.0
2024-01-05,2.368,0.0
2024-01-06,2.368,0.0
2024-01-07,2.368,0.0
2024-01-08,2.4,1.33
