month,close,change
2018-02-11,2.6,-2.99
2018-02-18,2.62,0.77
2018-02-25,2.62,0.0
2018-03-04,2.48,-5.34
2018-03-11,2.48,0.0
2018-03-18,2.44,-1.61
2018-03-25,2.42,-0.82
2018-04-01,2.34,-3.31
2018-04-08,2.28,-2.56
2018-04-15,2.3,0.88
2018-04-22,2.18,-5.22
2018-04-29,2.18,0.0
2018-05-06,2.26,3.67
2018-05-13,2.28,0.88
2018-05-20,2.28,0.0
2018-05-27,2.26,-0.88
2018-06-03,2.26,0.0
2018-06-10,2.18,-3.54
2018-06-17,2.14,-1.83
2018-06-24,1.95,-8.88
2018-07-01,2.04,4.62
2018-07-08,2.12,3.92
2018-07-15,2.1,-0.94
2018-07-22,2.14,1.9
2018-07-29,2.16,0.93
2018-08-05,2.22,2.78
2018-08-12,2.24,0.9
2018-08-19,2.32,3.57
2018-08-26,2.2,-5.17
2018-09-02,2.18,-0.91
2018-09-09,2.2,0.92
2018-09-16,2.26,2.73
2018-09-23,2.22,-1.77
2018-09-30,2.22,0.0
2018-10-07,2.14,-3.6
2018-10-14,2.14,0.0
2018-10-21,2.12,-0.93
2018-10-28,2.14,0.94
2018-11-04,2.24,4.67
2018-11-11,2.2,-1.79
2018-11-18,2.14,-2.73
2018-11-25,2.14,0.0
2018-12-02,2.14,0.0
2018-12-09,2.12,-0.93
2018-12-16,2.1,-0.94
2018-12-23,2.04,-2.86
2018-12-30,2.04,0.0
2019-01-06,2.04,0.0
2019-01-13,2.04,0.0
2019-01-20,2.08,1.96
2019-01-27,2.18,4.81
2019-02-03,2.24,2.75
2019-02-10,2.16,-3.57
2019-02-17,2.44,12.96
2019-02-24,2.52,3.28
2019-03-03,2.4,-4.76
2019-03-10,2.4,0.0
2019-03-17,2.52,5.0
2019-03-24,2.5,-0.79
2019-03-31,2.66,6.4
2019-04-07,2.62,-1.5
2019-04-14,2.68,2.29
2019-04-21,2.64,-1.49
2019-04-28,2.68,1.52
2019-05-05,2.64,-1.49
2019-05-12,3.22,21.97
2019-05-19,3.28,1.86
2019-05-26,3.42,4.27
2019-06-02,3.28,-4.09
2019-06-09,3.28,0.0
2019-06-16,3.62,10.37
2019-06-23,4.1,13.26
2019-06-30,4.1,0.0
2019-07-07,4.14,0.98
2019-07-14,3.88,-6.28
2019-07-21,3.98,2.58
2019-07-28,4.0,0.5
2019-08-04,3.86,-3.5
2019-08-11,4.0,3.63
2019-08-18,4.1,2.5
2019-08-25,3.88,-5.37
2019-09-01,3.78,-2.58
2019-09-08,3.26,-13.76
2019-09-15,3.24,-0.61
2019-09-22,3.3,1.85
2019-09-29,3.14,-4.85
2019-10-06,3.18,1.27
2019-10-13,3.18,0.0
2019-10-20,3.2,0.63
2019-10-27,3.16,-1.25
2019-11-03,3.34,5.7
2019-11-10,3.58,7.19
2019-11-17,3.56,-0.56
2019-11-24,3.48,-2.25
2019-12-01,3.28,-5.75
2019-12-08,3.34,1.83
2019-12-15,3.3,-1.2
2019-12-22,3.3,0.0
2019-12-29,3.3,0.0
2020-01-05,3.3,0.0
2020-01-12,3.76,13.94
2020-01-19,3.56,-5.32
2020-01-26,3.64,2.25
2020-02-02,3.5,-3.85
2020-02-09,3.38,-3.43
2020-02-16,3.06,-9.47
2020-02-23,2.48,-18.95
2020-03-01,2.68,8.06
2020-03-08,2.4,-10.45
2020-03-15,2.28,-5.0
2020-03-22,2.22,-2.63
2020-03-29,2.28,2.7
2020-04-05,2.44,7.02
2020-04-12,2.4,-1.64
2020-04-19,2.58,7.5
2020-04-26,2.64,2.33
2020-05-03,2.48,-6.06
2020-05-10,2.54,2.42
2020-05-17,2.76,8.66
2020-05-24,2.68,-2.9
2020-05-31,2.8,4.48
2020-06-07,2.66,-5.0
2020-06-14,2.62,-1.5
2020-06-21,2.76,5.34
2020-06-28,2.76,0.0
