month,close,change
2021-01-08,65.0,10.17
2021-01-09,63.5,-2.31
2021-01-10,64.0,0.79
2021-01-11,58.5,-8.59
2021-01-12,59.0,0.85
2022-01-01,62.75,6.36
2022-01-02,68.0,8.37
2022-01-03,65.0,-4.41
2022-01-04,65.0,0.0
2022-01-05,66.25,1.92
2022-01-06,60.0,-9.43
2022-01-07,61.25,2.08
2022-01-08,61.5,0.41
2022-01-09,56.25,-8.54
2022-01-10,60.0,6.67
2022-01-11,65.0,8.33
2022-01-12,68.25,5.0
2023-01-01,66.5,-2.56
2023-01-02,62.0,-6.77
2023-01-03,62.0,0.0
2023-01-04,64.75,4.44
2023-01-05,63.75,-1.54
2023-01-06,62.5,-1.96
2023-01-07,63.5,1.6
2023-01-08,65.25,2.76
2023-01-09,60.5,-7.28
2023-01-10,55.25,-8.68
2023-01-11,52.0,-5.88
2023-01-12,56.0,7.69
2024-01-01,52.25,-6.7
2024-01-02,57.5,10.05
2024-01-03,54.75,-4.78
2024-01-04,57.5,5.02
2024-01-05,57.5,0.0
2024-01-06,55.0,-4.35
2024-01-07,58.25,5.91
2024-01-08,60.5,3.86
2024-01-09,65.5,8.26
2024-01-10,63.25,-3.44
2024-01-11,61.25,-3.16
2024-01-12,55.75,-8.98
