month,close,change
2004-01-01,4.75,-2.06
2004-01-02,4.5,-5.26
2004-01-03,4.04,-10.22
2004-01-04,4.8,18.81
2004-01-05,5.0,4.17
2004-01-06,5.18,3.6
2004-01-07,5.17,-0.19
2004-01-08,4.9,-5.22
2004-01-09,4.73,-3.47
2004-01-10,4.895,3.49
2004-01-11,4.95,1.12
2004-01-12,4.85,-2.02
2005-01-01,4.9,1.03
2005-01-02,4.775,-2.55
2005-01-03,4.49,-5.97
2005-01-04,4.14,-7.8
2005-01-05,4.25,2.66
2005-01-06,4.025,-5.29
2005-01-07,4.69,16.52
2005-01-08,4.93,5.12
2005-01-09,5.335,8.22
2005-01-10,6.58,23.34
2005-01-11,6.05,-8.05
2005-01-12,5.465,-9.67
2006-01-01,5.48,0.27
2006-01-02,5.33,-2.74
2006-01-03,5.61,5.25
2006-01-04,5.55,-1.07
2006-01-05,5.48,-1.26
2006-01-06,5.67,3.47
2006-01-07,5.5,-3.0
2006-01-08,5.28,-4.0
2006-01-09,5.144,-2.58
2006-01-10,5.15,0.12
2006-01-11,4.77,-7.38
2006-01-12,5.5,15.3
2007-01-01,4.75,-13.64
2007-01-02,4.47,-5.89
2007-01-03,4.31,-3.58
2007-01-04,3.87,-10.21
2007-01-05,3.88,0.26
2007-01-06,4.47,15.21
2007-01-07,4.65,4.03
2007-01-08,4.8,3.23
2007-01-09,4.75,-1.04
2007-01-10,4.83,1.68
2007-01-11,5.17,7.04
2007-01-12,4.98,-3.68
2008-01-01,4.04,-18.88
2008-01-02,4.47,10.64
2008-01-03,4.61,3.13
2008-01-04,4.7,1.95
2008-01-05,5.24,11.49
2008-01-06,5.99,14.31
2008-01-07,5.12,-14.52
2008-01-08,4.5,-12.11
2008-01-09,4.53,0.67
2008-01-10,3.95,-12.8
2008-01-11,3.85,-2.53
2008-01-12,2.51,-34.81
2009-01-01,3.55,41.43
2009-01-02,3.95,11.27
2009-01-03,3.6,-8.86
2009-01-04,3.04,-15.56
2009-01-05,4.15,36.51
2009-01-06,3.76,-9.4
2009-01-07,3.85,2.39
2009-01-08,3.9,1.3
2009-01-09,4.16,6.67
2009-01-10,4.5,8.17
2009-01-11,4.4,-2.22
2009-01-12,4.29,-2.5
2010-01-01,4.04,-5.83
2010-01-02,4.095,1.36
2010-01-03,3.97,-3.05
2010-01-04,3.58,-9.82
2010-01-05,3.35,-6.42
2010-01-06,3.23,-3.58
2010-01-07,3.33,3.1
2010-01-08,3.02,-9.31
2010-01-09,3.07,1.66
2010-01-10,3.29,7.17
2010-01-11,3.64,10.64
2010-01-12,3.71,1.92
2011-01-01,3.89,4.85
2011-01-02,3.94,1.29
2011-01-03,3.79,-3.81
2011-01-04,3.74,-1.32
2011-01-05,3.75,0.27
2011-01-06,3.83,2.13
2011-01-07,4.03,5.22
2011-01-08,3.59,-10.92
2011-01-09,3.69,2.79
2011-01-10,3.44,-6.78
2011-01-11,3.41,-0.87
2011-01-12,3.34,-2.05
2012-01-01,3.195,-4.34
2012-01-02,3.59,12.36
2012-01-03,3.83,6.69
2012-01-04,3.85,0.52
2012-01-05,3.72,-3.38
2012-01-06,3.51,-5.65
2012-01-07,3.29,-6.27
2012-01-08,3.39,3.04
2012-01-09,3.67,8.26
2012-01-10,3.42,-6.81
2012-01-11,3.61,5.56
2012-01-12,3.54,-1.94
2013-01-01,3.69,4.24
2013-01-02,3.68,-0.27
2013-01-03,3.59,-2.45
2013-01-04,3.42,-4.74
2013-01-05,3.51,2.63
2013-01-06,3.73,6.27
2013-01-07,3.98,6.7
2013-01-08,4.31,8.29
2013-01-09,3.92,-9.05
2013-01-10,3.95,0.77
2013-01-11,4.13,4.56
2013-01-12,3.91,-5.33
2014-01-01,3.99,2.05
2014-01-02,3.67,-8.02
2014-01-03,3.69,0.54
2014-01-04,3.61,-2.17
2014-01-05,3.73,3.32
2014-01-06,3.72,-0.27
2014-01-07,3.58,-3.76
2014-01-08,3.47,-3.07
2014-01-09,3.36,-3.17
2014-01-10,3.36,0.0
2014-01-11,3.08,-8.33
2014-01-12,2.91,-5.52
2015-01-01,2.78,-4.47
2015-01-02,2.88,3.6
2015-01-03,2.77,-3.82
2015-01-04,2.46,-11.19
2015-01-05,2.81,14.23
2015-01-06,2.96,5.34
2015-01-07,2.82,-4.73
2015-01-08,2.82,0.0
2015-01-09,2.78,-1.42
2015-01-10,2.68,-3.6
2015-01-11,2.76,2.99
2015-01-12,2.52,-8.7
2016-01-01,2.34,-7.14
2016-01-02,2.12,-9.4
2016-01-03,1.73,-18.4
2016-01-04,1.84,6.36
2016-01-05,2.34,27.17
2016-01-06,1.98,-15.38
2016-01-07,2.09,5.56
2016-01-08,2.21,5.74
2016-01-09,2.15,-2.71
2016-01-10,2.14,-0.47
2016-01-11,2.73,27.57
2016-01-12,2.7,-1.1
2017-01-01,2.755,2.04
2017-01-02,2.69,-2.36
2017-01-03,2.72,1.12
2017-01-04,2.74,0.74
2017-01-05,2.67,-2.55
2017-01-06,2.51,-5.99
2017-01-07,2.49,-0.8
2017-01-08,2.35,-5.62
2017-01-09,2.32,-1.28
2017-01-10,2.38,2.59
2017-01-11,2.38,0.0
2017-01-12,2.355,-1.05
2018-01-01,2.37,0.64
2018-01-02,2.425,2.32
2018-01-03,2.44,0.62
2018-01-04,2.47,1.23
2018-01-05,2.65,7.29
2018-01-06,2.62,-1.13
2018-01-07,2.595,-0.95
2018-01-08,2.65,2.12
2018-01-09,2.68,1.13
2018-01-10,2.78,3.73
2018-01-11,2.64,-5.04
2018-01-12,2.45,-7.2
2019-01-01,2.42,-1.22
2019-01-02,2.49,2.89
2019-01-03,2.49,0.0
