month,close,change
2010-01-12,272.79,4.3
2011-01-01,265.12,-2.81
2011-01-02,263.56,-0.59
2011-01-03,279.53,6.06
2011-01-04,293.83,5.12
2011-01-05,295.93,0.71
2011-01-06,304.27,2.82
2011-01-07,318.02,4.52
2011-01-08,295.39,-7.12
2011-01-09,246.46,-16.56
2011-01-10,242.44,-1.63
2011-01-11,261.81,7.99
2011-01-12,264.23,0.92
2012-01-01,290.48,9.93
2012-01-02,294.83,1.5
2012-01-03,292.15,-0.91
2012-01-04,308.83,5.71
2012-01-05,288.38,-6.62
2012-01-06,294.65,2.17
2012-01-07,305.82,3.79
2012-01-08,323.17,5.67
2012-01-09,347.86,7.64
2012-01-10,385.17,10.73
2012-01-11,393.46,2.15
2012-01-12,415.68,5.65
2013-01-01,453.14,9.01
2013-01-02,469.25,3.56
2013-01-03,484.28,3.2
2013-01-04,507.79,4.85
2013-01-05,471.61,-7.12
2013-01-06,392.21,-16.84
2013-01-07,389.35,-0.73
2013-01-08,329.95,-15.26
2013-01-09,354.15,7.33
2013-01-10,385.13,8.75
2013-01-11,371.48,-3.54
2013-01-12,356.8,-3.95
2014-01-01,351.74,-1.42
2014-01-02,376.45,7.03
2014-01-03,395.33,5.02
2014-01-04,422.67,6.92
2014-01-05,447.74,5.93
2014-01-06,509.61,13.82
2014-01-07,549.11,7.75
2014-01-08,637.93,16.18
2014-01-09,698.26,9.46
2014-01-10,723.78,3.65
2014-01-11,726.72,0.41
2014-01-12,700.05,-3.67
2015-01-01,724.72,3.52
2015-01-02,798.0,10.11
2015-01-03,671.1,-15.9
2015-01-04,688.86,2.65
2015-01-05,656.16,-4.75
2015-01-06,656.8,0.1
2015-01-07,595.18,-9.38
2015-01-08,560.4,-5.84
2015-01-09,573.69,2.37
2015-01-10,592.87,3.34
2015-01-11,570.71,-3.74
2015-01-12,522.62,-8.43
2016-01-01,508.77,-2.65
2016-01-02,498.06,-2.11
2016-01-03,518.4,4.08
2016-01-04,524.89,1.25
2016-01-05,524.17,-0.14
2016-01-06,527.35,0.61
2016-01-07,589.3,11.75
2016-01-08,585.38,-0.67
2016-01-09,551.74,-5.75
2016-01-10,576.21,4.44
2016-01-11,598.74,3.91
2016-01-12,616.27,2.93
2017-01-01,646.02,4.83
2017-01-02,612.82,-5.14
2017-01-03,597.45,-2.51
2017-01-04,577.47,-3.34
2017-01-05,568.88,-1.49
2017-01-06,565.71,-0.56
2017-01-07,551.03,-2.59
2017-01-08,547.42,-0.66
2017-01-09,570.66,4.25
2017-01-10,574.95,0.75
2017-01-11,547.16,-4.83
2017-01-12,540.37,-1.24
2018-01-01,540.74,0.07
2018-01-02,500.44,-7.45
2018-01-03,490.65,-1.96
2018-01-04,486.44,-0.86
2018-01-05,460.88,-5.25
2018-01-06,416.57,-9.61
2018-01-07,437.59,5.05
2018-01-08,439.01,0.32
2018-01-09,456.38,3.96
2018-01-10,422.81,-7.36
2018-01-11,400.82,-5.2
2018-01-12,356.44,-11.07
2019-01-01,380.45,6.74
2019-01-02,379.59,-0.23
2019-01-03,364.12,-4.08
2019-01-04,366.15,0.56
2019-01-05,339.82,-7.19
2019-01-06,363.58,6.99
2019-01-07,369.16,1.53
2019-01-08,352.72,-4.45
2019-01-09,345.62,-2.01
2019-01-10,325.46,-5.83
2019-01-11,318.88,-2.02
2019-01-12,309.64,-2.9
2020-01-01,299.57,-3.25
2020-01-02,261.76,-12.62
2020-01-03,216.05,-17.46
2020-01-04,256.19,18.58
2020-01-05,284.87,11.19
2020-01-06,297.87,4.56
2020-01-07,301.4,1.19
2020-01-08,308.36,2.31
2020-01-09,315.85,2.43
2020-01-10,309.56,-1.99
2020-01-11,326.51,5.48
2020-01-12,336.29,3.0
2021-01-01,356.33,5.96
2021-01-02,379.07,6.38
2021-01-03,461.89,21.85
2021-01-04,487.29,5.5
2021-01-05,482.03,-1.08
2021-01-06,505.64,4.9
2021-01-07,495.46,-2.01
2021-01-08,522.15,5.39
2021-01-09,544.68,4.31
2021-01-10,558.65,2.56
2021-01-11,551.4,-1.3
2021-01-12,582.13,5.57
2022-01-01,632.68,8.68
2022-01-02,634.42,0.28
2022-01-03,662.91,4.49
2022-01-04,669.88,1.05
2022-01-05,641.14,-4.29
2022-01-06,597.65,-6.78
2022-01-07,581.46,-2.71
2022-01-08,641.19,10.27
2022-01-09,653.29,1.89
2022-01-10,645.93,-1.13
2022-01-11,577.38,-10.61
2022-01-12,584.16,1.17
2023-01-01,603.98,3.39
2023-01-02,565.69,-6.34
2023-01-03,538.1,-4.88
2023-01-04,501.99,-6.71
2023-01-05,489.75,-2.44
2023-01-06,459.78,-6.12
2023-01-07,466.71,1.51
2023-01-08,493.68,5.78
2023-01-09,450.53,-8.74
2023-01-10,392.56,-12.87
2023-01-11,394.21,0.42
2023-01-12,411.61,4.41
2024-01-01,406.5,-1.24
2024-01-02,414.9,2.07
2024-01-03,411.72,-0.77
2024-01-04,395.27,-4.0
2024-01-05,379.92,-3.88
2024-01-06,355.45,-6.44
2024-01-07,329.63,-7.26
2024-01-08,327.47,-0.66
2024-01-09,354.42,8.23
2024-01-10,340.47,-3.94
2024-01-11,320.69,-5.81
2024-01-12,311.82,-2.77
