month,close,change
2015-06-14,15.5,-2.52
2015-06-21,15.6,0.65
2015-06-28,15.3,-1.92
2015-07-05,14.8,-3.27
2015-07-12,14.67,-0.91
2015-07-19,14.17,-3.38
2015-07-26,13.97,-1.4
2015-08-02,13.58,-2.84
2015-08-09,12.49,-8.03
2015-08-16,11.59,-7.14
2015-08-23,11.2,-3.42
2015-08-30,11.79,5.31
2015-09-06,12.09,2.52
2015-09-13,12.58,4.1
2015-09-20,12.39,-1.57
2015-09-27,12.19,-1.6
2015-10-04,13.18,8.13
2015-10-11,14.96,13.53
2015-10-18,14.17,-5.3
2015-10-25,13.58,-4.2
2015-11-01,14.47,6.57
2015-11-08,14.07,-2.74
2015-11-15,14.07,0.0
2015-11-22,13.67,-2.82
2015-11-29,12.68,-7.25
2015-12-06,12.09,-4.69
2015-12-13,12.39,2.46
2015-12-20,12.68,2.4
2015-12-27,12.19,-3.91
2016-01-03,12.09,-0.81
2016-01-10,11.79,-2.46
2016-01-17,11.79,0.0
2016-01-24,12.19,3.36
2016-01-31,12.19,0.0
2016-02-07,11.99,-1.63
2016-02-14,12.29,2.48
2016-02-21,12.78,4.03
2016-02-28,12.19,-4.65
2016-03-06,12.39,1.63
2016-03-13,12.09,-2.4
2016-03-20,11.99,-0.82
2016-03-27,12.19,1.65
2016-04-03,11.69,-4.07
2016-04-10,11.89,1.69
2016-04-17,11.99,0.83
2016-04-24,11.79,-1.65
2016-05-01,11.89,0.84
2016-05-08,11.69,-1.67
2016-05-15,11.69,0.0
2016-05-22,12.29,5.08
2016-05-29,12.68,3.23
2016-06-05,12.19,-3.91
2016-06-12,12.29,0.81
2016-06-19,12.29,0.0
2016-06-26,12.68,3.23
2016-07-03,12.88,1.56
2016-07-10,13.28,3.08
2016-07-17,13.58,2.24
2016-07-24,13.18,-2.92
2016-07-31,12.29,-6.77
2016-08-07,12.29,0.0
2016-08-14,12.09,-1.61
2016-08-21,12.49,3.28
2016-08-28,12.39,-0.79
2016-09-04,10.9,-12.0
2016-09-11,11.4,4.55
2016-09-18,11.4,0.0
2016-09-25,11.1,-2.61
2016-10-02,11.99,8.04
2016-10-09,11.4,-4.96
2016-10-16,11.89,4.35
2016-10-23,11.59,-2.5
2016-10-30,11.49,-0.85
2016-11-06,11.59,0.86
2016-11-13,11.1,-4.27
2016-11-20,11.0,-0.89
2016-11-27,10.7,-2.7
2016-12-04,10.9,1.85
2016-12-11,11.0,0.91
2016-12-18,11.4,3.6
2016-12-25,11.4,0.0
2017-01-01,12.39,8.7
2017-01-08,12.98,4.8
2017-01-15,14.86,14.5
2017-01-22,15.56,4.67
2017-01-29,14.86,-4.46
2017-02-05,15.06,1.33
2017-02-12,15.06,0.0
2017-02-19,15.85,5.26
2017-02-26,16.25,2.5
2017-03-05,15.16,-6.71
2017-03-12,15.66,3.27
2017-03-19,17.44,11.39
2017-03-26,17.64,1.14
2017-04-02,16.94,-3.93
2017-04-09,17.64,4.09
2017-04-16,16.94,-3.93
2017-04-23,17.04,0.58
2017-04-30,16.75,-1.74
2017-05-07,14.67,-12.43
2017-05-14,15.26,4.05
2017-05-21,16.65,9.09
2017-05-28,16.94,1.79
2017-06-04,17.14,1.17
2017-06-11,17.84,4.05
2017-06-18,17.74,-0.56
2017-06-25,17.04,-3.91
2017-07-02,16.35,-4.07
2017-07-09,16.15,-1.21
2017-07-16,15.56,-3.68
2017-07-23,15.76,1.27
2017-07-30,16.65,5.66
2017-08-06,16.05,-3.57
2017-08-13,16.94,5.56
2017-08-20,17.34,2.34
2017-08-27,18.63,7.43
2017-09-03,20.12,7.98
2017-09-10,20.91,3.94
2017-09-17,20.41,-2.37
2017-09-24,21.7,6.31
2017-10-01,20.91,-3.65
2017-10-08,21.8,4.27
2017-10-15,20.71,-5.0
2017-10-22,21.9,5.74
2017-10-29,20.81,-4.98
2017-11-05,21.21,1.9
2017-11-12,26.01,22.66
2017-11-19,25.27,-2.86
2017-11-26,24.57,-2.75
2017-12-03,25.27,2.82
2017-12-10,24.18,-4.31
2017-12-17,25.76,6.56
2017-12-24,25.76,0.0
2017-12-31,27.25,5.77
2018-01-07,26.26,-3.64
2018-01-14,27.75,5.66
2018-01-21,24.67,-11.07
2018-01-28,25.27,2.41
2018-02-04,26.26,3.92
2018-02-11,26.26,0.0
2018-02-18,25.76,-1.89
2018-02-25,24.38,-5.38
2018-03-04,21.7,-10.98
2018-03-11,22.3,2.74
2018-03-18,21.01,-5.78
2018-03-25,20.61,-1.89
2018-04-01,18.73,-9.13
2018-04-08,19.52,4.23
2018-04-15,21.11,8.12
2018-04-22,20.12,-4.69
2018-04-29,20.61,2.46
2018-05-06,20.31,-1.44
2018-05-13,22.89,12.68
2018-05-20,22.89,0.0
2018-05-27,22.49,-1.73
2018-06-03,22.49,0.0
2018-06-10,21.9,-2.64
2018-06-17,19.72,-9.95
2018-06-24,18.53,-6.03
2018-07-01,19.12,3.21
2018-07-08,19.32,1.04
2018-07-15,19.52,1.03
2018-07-22,20.31,4.06
2018-07-29,20.61,1.46
2018-08-05,19.82,-3.85
2018-08-12,18.83,-5.0
2018-08-19,19.52,3.68
2018-08-26,21.11,8.12
2018-09-02,20.21,-4.23
2018-09-09,21.6,6.86
2018-09-16,22.39,3.67
2018-09-23,23.88,6.64
2018-09-30,23.98,0.41
2018-10-07,23.68,-1.24
2018-10-14,22.69,-4.18
2018-10-21,22.49,-0.87
2018-10-28,23.98,6.61
2018-11-04,23.48,-2.07
2018-11-11,22.99,-2.11
2018-11-18,22.59,-1.72
2018-11-25,23.19,2.63
2018-12-02,23.39,0.85
2018-12-09,22.2,-5.08
2018-12-16,21.8,-1.79
2018-12-23,20.41,-6.36
2018-12-30,21.21,3.88
2019-01-06,21.8,2.8
2019-01-13,20.51,-5.91
2019-01-20,22.39,9.18
2019-01-27,22.49,0.44
2019-02-03,21.6,-3.96
2019-02-10,21.21,-1.83
2019-02-17,22.0,3.74
2019-02-24,20.71,-5.86
2019-03-03,21.01,1.44
2019-03-10,20.81,-0.94
2019-03-17,21.01,0.95
2019-03-24,20.91,-0.47
2019-03-31,21.6,3.32
2019-04-07,21.8,0.92
2019-04-14,22.49,3.18
2019-04-21,21.8,-3.08
2019-04-28,22.1,1.36
2019-05-05,21.5,-2.69
2019-05-12,20.71,-3.69
2019-05-19,21.4,3.35
2019-05-26,21.6,0.93
2019-06-02,22.99,6.42
2019-06-09,23.29,1.29
2019-06-16,23.78,2.13
2019-06-23,24.18,1.67
2019-06-30,23.78,-1.64
2019-07-07,23.78,0.0
2019-07-14,23.88,0.42
2019-07-21,23.78,-0.41
2019-07-28,23.78,0.0
2019-08-04,24.38,2.5
2019-08-11,24.28,-0.41
2019-08-18,25.76,6.12
2019-08-25,26.26,1.92
2019-09-01,26.51,0.94
2019-09-08,25.76,-2.8
2019-09-15,24.48,-5.0
2019-09-22,24.77,1.21
2019-09-29,24.18,-2.4
2019-10-06,25.02,3.48
2019-10-13,24.67,-1.39
2019-10-20,23.98,-2.81
2019-10-27,24.08,0.41
2019-11-03,24.77,2.88
2019-11-10,24.48,-1.2
2019-11-17,23.39,-4.45
2019-11-24,21.01,-10.17
2019-12-01,20.12,-4.25
2019-12-08,20.61,2.46
2019-12-15,20.12,-2.4
2019-12-22,20.02,-0.49
2019-12-29,20.12,0.5
2020-01-05,19.42,-3.45
2020-01-12,19.32,-0.51
2020-01-19,17.04,-11.79
2020-01-26,16.15,-5.23
2020-02-02,17.04,5.52
2020-02-09,17.24,1.16
2020-02-16,16.35,-5.17
2020-02-23,14.37,-12.12
2020-03-01,14.47,0.69
2020-03-08,10.4,-28.08
2020-03-15,10.6,1.9
2020-03-22,9.86,-7.01
2020-03-29,11.2,13.57
2020-04-05,12.68,13.27
2020-04-12,12.88,1.56
2020-04-19,12.78,-0.77
2020-04-26,12.68,-0.78
2020-05-03,12.09,-4.69
2020-05-10,12.29,1.64
2020-05-17,13.38,8.87
2020-05-24,14.37,7.41
2020-05-31,15.76,9.66
2020-06-07,15.85,0.63
2020-06-14,16.25,2.5
2020-06-21,15.16,-6.71
2020-06-28,15.76,3.92
2020-07-05,15.36,-2.52
2020-07-12,15.26,-0.65
2020-07-19,15.46,1.3
2020-07-26,14.86,-3.85
2020-08-02,13.67,-8.0
2020-08-09,13.28,-2.9
2020-08-16,12.68,-4.48
2020-08-23,13.48,6.25
2020-08-30,13.18,-2.21
2020-09-06,12.78,-3.01
2020-09-13,13.4,4.83
2020-09-20,12.6,-5.97
2020-09-27,12.3,-2.38
2020-10-04,12.4,0.81
2020-10-11,12.4,0.0
2020-10-18,11.6,-6.45
2020-10-25,11.7,0.86
2020-11-01,12.1,3.42
2020-11-08,13.2,9.09
2020-11-15,15.0,13.64
2020-11-22,16.4,9.33
2020-11-29,16.4,0.0
2020-12-06,16.7,1.83
2020-12-13,18.1,8.38
2020-12-20,16.3,-9.94
2020-12-27,16.3,0.0
2021-01-03,16.4,0.61
2021-01-10,16.3,-0.61
2021-01-17,16.3,0.0
2021-01-24,17.0,4.29
2021-01-31,16.9,-0.59
2021-02-07,17.4,2.96
2021-02-14,17.2,-1.15
2021-02-21,17.9,4.07
2021-02-28,18.6,3.91
2021-03-07,18.5,-0.54
2021-03-14,19.0,2.7
2021-03-21,18.8,-1.05
2021-03-28,18.7,-0.53
2021-04-04,17.9,-4.28
2021-04-11,17.6,-1.68
2021-04-18,17.0,-3.41
2021-04-25,17.3,1.76
2021-05-02,17.8,2.89
2021-05-09,18.0,1.12
2021-05-16,18.2,1.11
2021-05-23,18.5,1.65
2021-05-30,19.3,4.32
2021-06-06,19.6,1.55
2021-06-13,19.6,0.0
2021-06-20,18.7,-4.59
2021-06-27,18.3,-2.14
2021-07-04,17.2,-6.01
2021-07-11,19.2,11.63
2021-07-18,18.4,-4.17
2021-07-25,18.2,-1.09
2021-08-01,17.4,-4.4
2021-08-08,17.5,0.57
2021-08-15,18.3,4.57
2021-08-22,18.5,1.09
2021-08-29,18.4,-0.54
2021-09-05,18.0,-2.17
2021-09-12,18.7,3.89
2021-09-19,18.4,-1.6
2021-09-26,18.1,-1.63
2021-10-03,19.4,7.18
2021-10-10,20.5,5.67
2021-10-17,20.6,0.49
2021-10-24,20.4,-0.97
2021-10-31,20.4,0.0
2021-11-07,20.9,2.45
2021-11-14,21.6,3.35
2021-11-21,20.4,-5.56
2021-11-28,19.7,-3.43
2021-12-05,20.3,3.05
2021-12-12,20.3,0.0
2021-12-19,19.8,-2.46
2021-12-26,21.0,6.06
2022-01-02,20.5,-2.38
2022-01-09,20.9,1.95
2022-01-16,21.6,3.35
2022-01-23,21.3,-1.39
2022-01-30,21.7,1.88
2022-02-06,22.2,2.3
2022-02-13,22.7,2.25
2022-02-20,21.1,-7.05
2022-02-27,21.4,1.42
2022-03-06,21.1,-1.4
2022-03-13,21.8,3.32
2022-03-20,21.4,-1.83
2022-03-27,22.2,3.74
2022-04-03,21.9,-1.35
2022-04-10,22.3,1.83
2022-04-17,22.3,0.0
2022-04-24,21.8,-2.24
2022-05-01,19.3,-11.47
2022-05-08,18.6,-3.63
2022-05-15,19.7,5.91
2022-05-22,19.5,-1.02
2022-05-29,19.7,1.03
2022-06-05,19.9,1.02
2022-06-12,19.0,-4.52
2022-06-19,18.5,-2.63
2022-06-26,18.4,-0.54
2022-07-03,17.6,-4.35
2022-07-10,17.3,-1.7
2022-07-17,17.6,1.73
2022-07-24,18.0,2.27
2022-07-31,18.8,4.44
2022-08-07,18.3,-2.66
2022-08-14,19.4,6.01
2022-08-21,20.1,3.61
2022-08-28,20.3,1.0
2022-09-04,20.6,1.48
2022-09-11,19.7,-4.37
2022-09-18,19.2,-2.54
2022-09-25,18.6,-3.13
2022-10-02,18.3,-1.61
2022-10-09,18.4,0.55
2022-10-16,18.8,2.17
2022-10-23,19.7,4.79
2022-10-30,19.4,-1.52
2022-11-06,19.5,0.52
2022-11-13,19.1,-2.05
2022-11-20,18.5,-3.14
2022-11-27,20.2,9.19
2022-12-04,19.9,-1.49
2022-12-11,20.5,3.02
2022-12-18,20.1,-1.95
2022-12-25,21.3,5.97
2023-01-01,20.6,-3.29
2023-01-08,20.2,-1.94
2023-01-15,20.1,-0.5
2023-01-22,19.8,-1.49
2023-01-29,20.4,3.03
2023-02-05,19.9,-2.45
2023-02-12,19.8,-0.5
2023-02-19,20.3,2.53
2023-02-26,20.9,2.96
2023-03-05,21.4,2.39
2023-03-12,22.2,3.74
2023-03-19,22.1,-0.45
2023-03-26,22.7,2.71
2023-04-02,22.5,-0.88
2023-04-09,23.2,3.11
2023-04-16,23.6,1.72
2023-04-23,23.3,-1.27
2023-04-30,22.5,-3.43
2023-05-07,23.2,3.11
2023-05-14,21.2,-8.62
2023-05-21,22.2,4.72
2023-05-28,22.8,2.7
2023-06-04,22.7,-0.44
2023-06-11,22.5,-0.88
2023-06-18,21.8,-3.11
2023-06-25,22.2,1.83
2023-07-02,22.5,1.35
2023-07-09,22.6,0.44
2023-07-16,23.9,5.75
2023-07-23,24.0,0.42
2023-07-30,23.1,-3.75
2023-08-06,23.0,-0.43
2023-08-13,23.7,3.04
2023-08-20,24.1,1.69
2023-08-27,25.25,4.77
2023-09-03,26.0,2.97
2023-09-10,25.75,-0.96
2023-09-17,26.5,2.91
2023-09-24,24.4,-7.92
2023-10-01,24.6,0.82
2023-10-08,25.75,4.67
2023-10-15,25.75,0.0
2023-10-22,24.9,-3.3
2023-10-29,24.1,-3.21
2023-11-05,23.3,-3.32
2023-11-12,24.2,3.86
2023-11-19,25.5,5.37
2023-11-26,25.75,0.98
2023-12-03,25.75,0.0
2023-12-10,26.5,2.91
2023-12-17,26.75,0.94
2023-12-24,26.75,0.0
2023-12-31,25.25,-5.61
2024-01-07,24.3,-3.76
2024-01-14,23.0,-5.35
2024-01-21,21.8,-5.22
2024-01-28,21.6,-0.92
2024-02-04,22.4,3.7
2024-02-11,22.6,0.89
2024-02-18,22.3,-1.33
2024-02-25,22.7,1.79
2024-03-03,23.5,3.52
2024-03-10,24.0,2.13
2024-03-17,23.7,-1.25
2024-03-24,23.9,0.84
2024-03-31,23.4,-2.09
2024-04-07,24.0,2.56
2024-04-14,22.0,-8.33
2024-04-21,22.3,1.36
2024-04-28,22.8,2.24
2024-05-05,22.6,-0.88
